#latency,cnt,cdf
0,3223229,0.339265
10,6255,0.339923
20,634,0.339990
30,49294,0.345178
40,463,0.345227
50,6458,0.345907
60,724419,0.422156
70,34195,0.425755
80,680139,0.497344
90,11182,0.498521
100,499371,0.551083
110,468781,0.600425
120,251939,0.626943
130,416444,0.670776
140,51852,0.676234
150,37876,0.680221
160,5883,0.680840
170,686618,0.753111
180,371079,0.792169
190,805925,0.876998
200,78161,0.885225
210,58997,0.891434
220,14924,0.893005
230,718885,0.968672
240,49174,0.973848
250,13169,0.975234
260,54208,0.980940
270,36110,0.984741
280,44206,0.989394
290,8901,0.990331
300,16154,0.992031
310,6893,0.992756
320,32201,0.996146
330,13043,0.997519
340,8999,0.998466
350,383,0.998506
360,592,0.998569
370,312,0.998601
380,1660,0.998776
390,5857,0.999393
400,226,0.999416
410,326,0.999451
420,1003,0.999556
430,250,0.999583
440,43,0.999587
450,39,0.999591
460,24,0.999594
470,434,0.999639
480,721,0.999715
490,19,0.999717
500,16,0.999719
510,13,0.999720
520,13,0.999722
530,12,0.999723
540,12,0.999724
550,5,0.999725
560,6,0.999725
570,11,0.999727
580,4,0.999727
590,7,0.999728
600,7,0.999728
610,2,0.999729
620,10,0.999730
630,6,0.999730
640,13,0.999732
650,10,0.999733
660,8,0.999734
670,11,0.999735
680,14,0.999736
690,9,0.999737
700,13,0.999739
710,7,0.999739
720,10,0.999740
730,6,0.999741
740,5,0.999741
750,6,0.999742
760,7,0.999743
770,7,0.999744
780,4,0.999744
790,3,0.999744
800,6,0.999745
810,5,0.999745
820,2,0.999746
830,6,0.999746
840,2,0.999747
850,4,0.999747
860,5,0.999748
870,2,0.999748
880,4,0.999748
890,2,0.999748
900,10,0.999749
910,6,0.999750
920,8,0.999751
930,7,0.999752
940,8,0.999752
950,3,0.999753
960,6,0.999753
970,1,0.999753
980,5,0.999754
990,3,0.999754
1010,2,0.999755
1020,3,0.999755
1030,6,0.999756
1040,8,0.999756
1050,5,0.999757
1060,9,0.999758
1070,7,0.999759
1080,4,0.999759
1090,8,0.999760
1100,5,0.999760
1110,5,0.999761
1120,3,0.999761
1130,6,0.999762
1140,3,0.999762
1150,7,0.999763
1160,5,0.999763
1170,7,0.999764
1180,3,0.999764
1190,5,0.999765
1200,4,0.999765
1210,3,0.999766
1220,6,0.999766
1230,1,0.999766
1240,4,0.999767
1250,1,0.999767
1260,2,0.999767
1270,2,0.999767
1280,4,0.999768
1290,3,0.999768
1300,1,0.999768
1310,1,0.999768
1320,1,0.999768
1340,2,0.999769
1360,5,0.999769
1370,1,0.999769
1380,1,0.999769
1390,2,0.999770
1400,2,0.999770
1410,2,0.999770
1420,1,0.999770
1430,1,0.999770
1440,5,0.999771
1450,1,0.999771
1460,3,0.999771
1490,3,0.999771
1500,3,0.999772
1510,3,0.999772
1520,5,0.999773
1530,2,0.999773
1540,3,0.999773
1550,1,0.999773
1560,3,0.999774
1570,1,0.999774
1580,2,0.999774
1590,2,0.999774
1600,4,0.999775
1610,2,0.999775
1620,4,0.999775
1630,2,0.999775
1650,2,0.999776
1660,1,0.999776
1680,3,0.999776
1690,2,0.999776
1700,1,0.999776
1710,1,0.999776
1730,2,0.999777
1750,3,0.999777
1760,1,0.999777
1780,2,0.999777
1790,5,0.999778
1800,2,0.999778
1810,7,0.999779
1820,7,0.999779
1830,8,0.999780
1840,10,0.999781
1850,11,0.999783
1860,23,0.999785
1870,45,0.999790
1880,87,0.999799
1890,24,0.999801
1900,8,0.999802
1910,7,0.999803
1920,5,0.999803
1930,13,0.999805
1940,16,0.999807
1950,23,0.999809
1960,44,0.999814
1970,47,0.999819
1980,65,0.999825
1990,63,0.999832
2000,31,0.999835
2010,20,0.999837
2020,20,0.999839
2030,21,0.999842
2040,13,0.999843
2050,12,0.999844
2060,12,0.999846
2070,5,0.999846
2080,1,0.999846
2090,3,0.999847
2100,1,0.999847
2110,2,0.999847
2120,4,0.999847
2130,5,0.999848
2140,2,0.999848
2150,2,0.999848
2160,2,0.999848
2170,2,0.999849
2180,3,0.999849
2190,1,0.999849
2200,2,0.999849
2210,1,0.999849
2220,6,0.999850
2230,4,0.999850
2240,4,0.999851
2250,10,0.999852
2260,10,0.999853
2270,8,0.999854
2280,6,0.999854
2290,5,0.999855
2300,1,0.999855
2320,2,0.999855
2330,1,0.999855
2340,4,0.999856
2350,8,0.999857
2360,8,0.999857
2370,4,0.999858
2380,8,0.999859
2390,12,0.999860
2400,13,0.999861
2410,11,0.999863
2420,10,0.999864
2430,6,0.999864
