#latency,cnt,cdf
0,2290,0.000458
10,8,0.000460
20,1,0.000460
30,159,0.000492
40,5,0.000493
50,1212,0.000735
60,200014,0.040748
70,31797,0.047109
80,208049,0.088729
90,7088,0.090147
100,144596,0.119074
110,64772,0.132031
120,157938,0.163627
130,136469,0.190927
140,76756,0.206282
150,122859,0.230860
160,14357,0.233733
170,129034,0.259546
180,228181,0.305193
190,344310,0.374073
200,262330,0.426552
210,256173,0.477799
220,181826,0.514174
230,344309,0.583053
240,228906,0.628845
250,143562,0.657565
260,123806,0.682332
270,350024,0.752355
280,150520,0.782466
290,184828,0.819441
300,123751,0.844198
310,155541,0.875314
320,154316,0.906184
330,90683,0.924326
340,170867,0.958508
350,15146,0.961538
360,12666,0.964071
370,12243,0.966521
380,32783,0.973079
390,68372,0.986757
400,12960,0.989349
410,4590,0.990268
420,3850,0.991038
430,7835,0.992605
440,6979,0.994001
450,662,0.994134
460,563,0.994246
470,1085,0.994463
480,3819,0.995227
490,717,0.995371
500,621,0.995495
510,527,0.995601
520,466,0.995694
530,506,0.995795
540,175,0.995830
550,204,0.995871
560,197,0.995910
570,252,0.995961
580,718,0.996104
590,218,0.996148
600,221,0.996192
610,204,0.996233
620,203,0.996273
630,280,0.996329
640,305,0.996391
650,259,0.996442
660,263,0.996495
670,269,0.996549
680,225,0.996594
690,256,0.996645
700,223,0.996690
710,258,0.996741
720,221,0.996785
730,210,0.996827
740,183,0.996864
750,177,0.996899
760,166,0.996933
770,159,0.996964
780,158,0.996996
790,152,0.997026
800,139,0.997054
810,115,0.997077
820,145,0.997106
830,140,0.997134
840,133,0.997161
850,120,0.997185
860,128,0.997211
870,140,0.997239
880,125,0.997263
890,130,0.997290
900,177,0.997325
910,169,0.997359
920,160,0.997391
930,182,0.997427
940,149,0.997457
950,140,0.997485
960,156,0.997516
970,150,0.997546
980,163,0.997579
990,130,0.997605
1000,158,0.997636
1010,128,0.997662
1020,126,0.997687
1030,122,0.997712
1040,115,0.997735
1050,109,0.997756
1060,123,0.997781
1070,95,0.997800
1080,99,0.997820
1090,98,0.997839
1100,70,0.997853
1110,119,0.997877
1120,75,0.997892
1130,73,0.997907
1140,82,0.997923
1150,84,0.997940
1160,88,0.997958
