#latency,cnt,cdf
0,10095,0.002018
10,7,0.002019
20,12,0.002022
30,2576,0.002537
40,24,0.002541
50,4153,0.003372
60,680091,0.139319
70,26416,0.144599
80,645676,0.273667
90,11211,0.275908
100,830732,0.441968
110,313188,0.504573
120,397260,0.583983
130,692259,0.722363
140,110269,0.744405
150,2164,0.744837
160,1737,0.745185
170,183408,0.781847
180,162173,0.814265
190,732337,0.960656
200,4772,0.961609
210,576,0.961725
220,1396,0.962004
230,178807,0.997746
240,4801,0.998706
250,358,0.998778
260,232,0.998824
270,207,0.998865
280,158,0.998897
290,149,0.998927
300,167,0.998960
310,167,0.998994
320,101,0.999014
330,86,0.999031
340,76,0.999046
350,74,0.999061
360,55,0.999072
370,67,0.999085
380,50,0.999095
390,51,0.999105
400,55,0.999116
410,32,0.999123
420,45,0.999132
430,35,0.999139
440,47,0.999148
450,47,0.999158
460,37,0.999165
470,37,0.999172
480,36,0.999180
490,29,0.999185
500,46,0.999195
510,31,0.999201
520,41,0.999209
530,35,0.999216
540,53,0.999227
550,39,0.999234
560,40,0.999242
570,41,0.999251
580,55,0.999262
590,51,0.999272
600,54,0.999283
610,37,0.999290
620,27,0.999295
630,40,0.999303
640,30,0.999309
650,45,0.999318
660,40,0.999326
670,58,0.999338
680,57,0.999349
690,35,0.999356
700,29,0.999362
710,33,0.999369
720,34,0.999376
730,26,0.999381
740,28,0.999386
750,28,0.999392
760,44,0.999401
770,30,0.999407
780,26,0.999412
790,34,0.999419
800,21,0.999423
810,36,0.999430
820,22,0.999434
830,41,0.999443
840,31,0.999449
850,24,0.999454
860,29,0.999460
870,16,0.999463
880,32,0.999469
890,23,0.999474
900,22,0.999478
910,22,0.999482
920,17,0.999486
930,21,0.999490
940,21,0.999494
950,34,0.999501
960,26,0.999506
970,13,0.999509
980,25,0.999514
990,27,0.999519
1000,24,0.999524
1010,25,0.999529
1020,27,0.999534
1030,27,0.999540
1040,28,0.999545
1050,22,0.999550
1060,21,0.999554
1070,26,0.999559
1080,20,0.999563
1090,19,0.999567
1100,14,0.999570
1110,14,0.999573
1120,17,0.999576
1130,13,0.999579
1140,12,0.999581
1150,7,0.999582
1160,14,0.999585
1170,12,0.999588
1180,12,0.999590
1190,10,0.999592
1200,9,0.999594
1210,7,0.999595
1220,14,0.999598
1230,10,0.999600
1240,11,0.999602
1250,12,0.999605
1260,9,0.999606
1270,16,0.999610
1280,15,0.999613
1290,6,0.999614
1300,10,0.999616
1310,9,0.999618
1320,5,0.999619
1330,8,0.999620
1340,13,0.999623
1350,6,0.999624
1360,10,0.999626
1370,4,0.999627
1380,4,0.999628
1390,2,0.999628
1400,1,0.999628
1410,5,0.999629
1420,15,0.999632
1430,9,0.999634
1440,5,0.999635
1450,2,0.999635
1460,8,0.999637
1470,3,0.999638
1480,6,0.999639
1490,3,0.999639
1500,7,0.999641
1510,9,0.999643
1520,7,0.999644
1530,6,0.999645
1540,6,0.999646
1550,4,0.999647
1560,6,0.999648
1570,8,0.999650
1580,9,0.999652
1590,4,0.999653
1600,2,0.999653
1610,7,0.999654
1620,4,0.999655
1630,9,0.999657
1640,6,0.999658
1650,4,0.999659
1660,4,0.999660
1670,5,0.999661
1680,8,0.999662
1690,4,0.999663
1700,5,0.999664
1710,6,0.999665
1720,5,0.999666
1730,3,0.999667
1740,1,0.999667
1750,5,0.999668
1760,12,0.999671
1770,12,0.999673
1780,17,0.999676
1790,20,0.999680
1800,30,0.999686
1810,41,0.999695
1820,27,0.999700
1830,26,0.999705
1840,31,0.999711
1850,12,0.999714
1860,8,0.999715
1870,15,0.999718
1880,8,0.999720
1890,9,0.999722
1900,11,0.999724
1910,9,0.999726
1920,14,0.999729
1930,27,0.999734
1940,23,0.999739
1950,12,0.999741
1960,16,0.999744
1970,15,0.999747
1980,10,0.999749
1990,9,0.999751
2000,3,0.999752
2010,9,0.999753
2020,6,0.999755
2030,5,0.999756
2040,4,0.999756
2050,5,0.999757
2060,4,0.999758
2070,4,0.999759
2080,10,0.999761
2090,2,0.999761
2100,3,0.999762
2110,3,0.999763
2120,4,0.999763
2130,3,0.999764
2140,7,0.999765
2150,13,0.999768
2160,5,0.999769
2170,6,0.999770
2180,6,0.999771
2190,5,0.999772
2200,3,0.999773
2210,6,0.999774
2220,13,0.999777
2230,3,0.999777
2240,6,0.999779
2250,7,0.999780
2260,5,0.999781
2270,1,0.999781
2280,7,0.999783
2290,7,0.999784
2300,5,0.999785
2310,10,0.999787
2320,8,0.999789
2330,9,0.999790
2340,7,0.999792
2350,8,0.999793
2360,5,0.999794
2370,9,0.999796
2380,3,0.999797
2390,7,0.999798
2400,7,0.999799
2410,9,0.999801
2420,10,0.999803
2430,9,0.999805
2440,8,0.999807
2450,2,0.999807
2460,7,0.999808
2470,12,0.999811
2480,7,0.999812
2490,6,0.999813
2500,9,0.999815
2510,6,0.999816
2520,9,0.999818
2530,11,0.999820
2540,10,0.999822
2550,5,0.999824
2560,1,0.999824
2570,6,0.999825
2580,7,0.999826
2590,2,0.999827
2600,8,0.999828
2610,13,0.999831
2620,7,0.999832
2630,6,0.999833
2640,10,0.999835
2650,12,0.999838
2660,5,0.999839
2670,10,0.999841
2680,8,0.999842
2690,5,0.999843
2700,12,0.999846
2710,8,0.999847
2720,9,0.999849
2730,8,0.999851
2740,8,0.999852
2750,7,0.999854
2760,13,0.999856
2770,11,0.999859
2780,8,0.999860
2790,12,0.999863
2800,14,0.999865
2810,11,0.999868
2820,12,0.999870
