#latency,cnt,cdf
0,1553,0.000817
10,28,0.000832
30,1,0.000832
40,160,0.000917
50,10,0.000922
60,86,0.000967
70,260,0.001104
80,4450,0.003446
90,733,0.003831
100,552,0.004122
110,70731,0.041342
120,57956,0.071840
130,5539,0.074755
140,15167,0.082736
150,109633,0.140427
160,2543,0.141765
170,6366,0.145115
180,51064,0.171986
190,56337,0.201632
200,174717,0.293572
210,48042,0.318853
220,128528,0.386487
230,87003,0.432270
240,114729,0.492643
250,41986,0.514737
260,107826,0.571478
270,141790,0.646091
280,23246,0.658323
290,135279,0.729510
300,23449,0.741849
310,125622,0.807955
320,48826,0.833648
330,31606,0.850280
340,116853,0.911770
350,21228,0.922941
360,17076,0.931927
370,4906,0.934508
380,18626,0.944310
390,27540,0.958802
400,27907,0.973487
410,8059,0.977728
420,9448,0.982700
430,5866,0.985787
440,15447,0.993915
450,1270,0.994584
460,757,0.994982
470,309,0.995145
480,2914,0.996678
490,2665,0.998080
500,143,0.998156
510,77,0.998196
520,43,0.998219
530,42,0.998241
540,20,0.998251
550,32,0.998268
560,201,0.998374
570,218,0.998489
580,367,0.998682
590,91,0.998730
600,29,0.998745
610,15,0.998753
620,128,0.998820
630,221,0.998937
640,24,0.998949
650,25,0.998962
660,16,0.998971
670,11,0.998976
680,11,0.998982
690,15,0.998990
700,9,0.998995
710,11,0.999001
720,13,0.999008
730,12,0.999014
740,9,0.999019
750,13,0.999025
760,13,0.999032
770,6,0.999035
780,18,0.999045
790,6,0.999048
800,9,0.999053
810,11,0.999059
820,15,0.999066
830,10,0.999072
840,15,0.999080
850,13,0.999086
860,13,0.999093
870,12,0.999100
880,13,0.999106
890,13,0.999113
900,12,0.999120
910,14,0.999127
920,14,0.999134
930,12,0.999141
940,16,0.999149
950,16,0.999157
960,15,0.999165
970,6,0.999169
980,22,0.999180
990,10,0.999185
1000,15,0.999193
1010,19,0.999203
1020,20,0.999214
1030,15,0.999222
1040,14,0.999229
1050,10,0.999234
1060,9,0.999239
1070,22,0.999251
1080,16,0.999259
1090,8,0.999263
1100,9,0.999268
1110,7,0.999272
1120,17,0.999281
1130,12,0.999287
1140,6,0.999290
1150,12,0.999296
1160,10,0.999302
1170,9,0.999306
1180,7,0.999310
1190,7,0.999314
1200,7,0.999317
1210,8,0.999322
1220,9,0.999326
1230,6,0.999330
1240,9,0.999334
1250,5,0.999337
1260,6,0.999340
1270,3,0.999342
1280,9,0.999346
1290,13,0.999353
1300,3,0.999355
1310,11,0.999361
1320,11,0.999366
1330,7,0.999370
1340,6,0.999373
1350,13,0.999380
1360,7,0.999384
1370,6,0.999387
1380,6,0.999390
1390,10,0.999395
1400,6,0.999399
1410,10,0.999404
1420,11,0.999410
1430,11,0.999415
1440,10,0.999421
1450,7,0.999424
1460,14,0.999432
1470,13,0.999439
1480,6,0.999442
1490,7,0.999445
1500,5,0.999448
1510,10,0.999453
1520,5,0.999456
1530,7,0.999460
1540,3,0.999461
1550,3,0.999463
1560,7,0.999466
1570,3,0.999468
1580,1,0.999469
1590,3,0.999470
1600,6,0.999473
1610,6,0.999476
1620,6,0.999480
1630,2,0.999481
1640,4,0.999483
1650,5,0.999485
1660,2,0.999486
1670,2,0.999487
1680,2,0.999489
1690,3,0.999490
1700,3,0.999492
1710,7,0.999495
1720,2,0.999496
1730,5,0.999499
1740,6,0.999502
1750,2,0.999503
1760,2,0.999504
1770,4,0.999506
1780,3,0.999508
1790,1,0.999509
1800,6,0.999512
1810,3,0.999513
1820,7,0.999517
1830,4,0.999519
1840,10,0.999524
1850,5,0.999527
1860,2,0.999528
1870,6,0.999531
1880,5,0.999534
1890,3,0.999535
1900,2,0.999536
1910,9,0.999541
1920,4,0.999543
1930,3,0.999545
1940,5,0.999547
1950,4,0.999550
1960,8,0.999554
1970,7,0.999557
1980,8,0.999562
1990,5,0.999564
2000,4,0.999566
2010,4,0.999569
2020,6,0.999572
2030,5,0.999574
2040,8,0.999578
2050,7,0.999582
2060,4,0.999584
2070,10,0.999590
2080,6,0.999593
2090,1,0.999593
2100,6,0.999596
2110,5,0.999599
2120,6,0.999602
2130,8,0.999606
2140,8,0.999611
2150,2,0.999612
2160,8,0.999616
2180,8,0.999620
2190,4,0.999622
2210,4,0.999624
2220,6,0.999627
2230,5,0.999630
2240,3,0.999632
2250,3,0.999633
2260,4,0.999635
2270,6,0.999638
2280,4,0.999641
2290,3,0.999642
2300,5,0.999645
2310,4,0.999647
2320,5,0.999650
2330,5,0.999652
2340,4,0.999654
2350,5,0.999657
2360,7,0.999661
2370,3,0.999662
2380,2,0.999663
2390,2,0.999664
2400,5,0.999667
2410,4,0.999669
2420,1,0.999670
2430,3,0.999671
2440,2,0.999672
2450,3,0.999674
2460,6,0.999677
2470,2,0.999678
2480,7,0.999682
2490,8,0.999686
2500,3,0.999687
2510,2,0.999688
2520,5,0.999691
2530,2,0.999692
2540,3,0.999694
2550,4,0.999696
2560,4,0.999698
2570,3,0.999700
2580,5,0.999702
2590,4,0.999704
2600,1,0.999705
2610,3,0.999706
2620,2,0.999707
2630,3,0.999709
2640,2,0.999710
2650,4,0.999712
2660,2,0.999713
2670,3,0.999715
2680,2,0.999716
2690,4,0.999718
2700,6,0.999721
2710,5,0.999724
2720,3,0.999725
2730,3,0.999727
2740,1,0.999727
2750,2,0.999728
2760,4,0.999731
2770,2,0.999732
2780,4,0.999734
2790,4,0.999736
2800,1,0.999736
2810,2,0.999737
2820,5,0.999740
2830,1,0.999741
2840,6,0.999744
2850,2,0.999745
2860,4,0.999747
2870,1,0.999747
2880,3,0.999749
2890,6,0.999752
2900,8,0.999756
2910,2,0.999757
2920,7,0.999761
2930,2,0.999762
2940,4,0.999764
2950,5,0.999767
2960,2,0.999768
2970,6,0.999771
2980,1,0.999772
2990,2,0.999773
3000,6,0.999776
3010,6,0.999779
3020,2,0.999780
3030,4,0.999782
3040,4,0.999784
3050,5,0.999787
3060,5,0.999790
3070,3,0.999791
3080,4,0.999793
3090,4,0.999795
3100,5,0.999798
3110,4,0.999800
3120,3,0.999802
3130,4,0.999804
3140,2,0.999805
3150,5,0.999807
3160,3,0.999809
3170,1,0.999810
3180,4,0.999812
3190,1,0.999812
3200,5,0.999815
3210,1,0.999815
3220,2,0.999816
3230,3,0.999818
3240,2,0.999819
3250,6,0.999822
3260,1,0.999823
3270,1,0.999823
3280,1,0.999824
3290,7,0.999827
3300,2,0.999828
3310,6,0.999832
3320,2,0.999833
3330,2,0.999834
3340,3,0.999835
3350,3,0.999837
3360,2,0.999838
3370,4,0.999840
3380,3,0.999842
3390,5,0.999844
3400,3,0.999846
3410,3,0.999847
3420,3,0.999849
3430,4,0.999851
3440,4,0.999853
3450,2,0.999854
3460,4,0.999856
3470,2,0.999857
3480,3,0.999859
3490,6,0.999862
3500,1,0.999863
3510,3,0.999864
3520,7,0.999868
3530,2,0.999869
3540,4,0.999871
3550,1,0.999872
3560,3,0.999873
3570,2,0.999874
3580,4,0.999876
3590,3,0.999878
3600,2,0.999879
3610,3,0.999881
3620,4,0.999883
3630,4,0.999885
3640,8,0.999889
3650,3,0.999891
3660,3,0.999892
3670,1,0.999893
3680,3,0.999894
3690,3,0.999896
3700,6,0.999899
3710,4,0.999901
3720,2,0.999902
3730,2,0.999903
3740,4,0.999905
3750,2,0.999906
3760,2,0.999907
3780,2,0.999908
3790,2,0.999909
3800,2,0.999911
3810,3,0.999912
3820,1,0.999913
3830,2,0.999914
3840,3,0.999915
3850,1,0.999916
3860,1,0.999916
3890,4,0.999918
3910,1,0.999919
3930,1,0.999919
3940,3,0.999921
3950,1,0.999922
3960,2,0.999923
3980,1,0.999923
3990,1,0.999924
4000,2,0.999925
4020,3,0.999926
4030,2,0.999927
4040,2,0.999928
4050,1,0.999929
4060,2,0.999930
4070,1,0.999931
4080,1,0.999931
4100,2,0.999932
4110,1,0.999933
4120,2,0.999934
4130,2,0.999935
4140,2,0.999936
4150,1,0.999936
4180,1,0.999937
4200,1,0.999937
4210,1,0.999938
4220,2,0.999939
4250,1,0.999940
4290,1,0.999940
4300,2,0.999941
4310,1,0.999942
4320,3,0.999943
4350,2,0.999944
4380,2,0.999945
4400,1,0.999946
4420,1,0.999946
4450,3,0.999948
4460,1,0.999948
4470,3,0.999950
4490,3,0.999952
4520,1,0.999952
4530,1,0.999953
4540,1,0.999953
4550,3,0.999955
4560,1,0.999955
4570,1,0.999956
4580,2,0.999957
4590,1,0.999957
4600,1,0.999958
4620,1,0.999958
4630,1,0.999959
4640,3,0.999961
4650,1,0.999961
4660,1,0.999962
4670,3,0.999963
4680,3,0.999965
4720,3,0.999966
4740,2,0.999967
4750,2,0.999968
4760,2,0.999969
4770,1,0.999970
4790,2,0.999971
4800,1,0.999972
4810,2,0.999973
4820,1,0.999973
4830,2,0.999974
4840,2,0.999975
4850,1,0.999976
4860,3,0.999977
4870,1,0.999978
4900,2,0.999979
4910,3,0.999981
